,node1,node2,label
59770,56402,56400,1
59771,56403,56401,1
59772,56402,56401,1
59773,56403,56402,1
59774,93760,56404,1
59775,56413,56411,1
59776,101862,56411,1
59777,56412,56411,1
59778,56413,56412,1
59779,56415,56414,1
59780,127159,56417,1
59781,127157,56417,1
59782,127131,56417,1
59783,127158,56417,1
59784,97268,56417,1
59785,97270,56417,1
59786,97273,56417,1
59787,118133,56417,1
59788,97272,56417,1
59789,97269,56417,1
59790,127156,56417,1
59791,56418,56417,1
59792,97271,56417,1
59793,56421,56419,1
59794,56420,56419,1
59795,56421,56420,1
59796,68268,56420,1
59797,68269,56420,1
59798,95502,56422,1
59799,56423,56422,1
59800,56426,56425,1
59801,56434,56431,1
59802,56432,56431,1
59803,56433,56431,1
59804,56434,56432,1
59805,56433,56432,1
59806,56434,56433,1
59807,56438,56435,1
59808,56436,56435,1
59809,56437,56435,1
59810,56438,56436,1
59811,56437,56436,1
59812,56438,56437,1
59813,69732,56439,1
59814,56756,56444,1
59815,57618,56444,1
59816,115344,56444,1
59817,94904,56444,1
59818,101863,56447,1
59819,101864,56447,1
59820,81388,56459,1
59821,78336,56459,1
59822,95663,56459,1
59823,77808,56459,1
59824,78236,56459,1
59825,71839,56459,1
59826,81387,56459,1
59827,72329,56459,1
59828,80226,56459,1
59829,73418,56459,1
59830,77809,56459,1
59831,72328,56459,1
59832,74490,56459,1
59833,78335,56459,1
59834,95662,56459,1
59835,98764,56459,1
59836,78337,56459,1
59837,56463,56462,1
59838,56465,56464,1
59839,56468,56467,1
59840,56469,56467,1
59841,56469,56468,1
59842,56478,56477,1
59843,56479,56477,1
59844,56479,56478,1
59845,56481,56480,1
59846,56485,56482,1
59847,56484,56482,1
59848,56483,56482,1
59849,56485,56483,1
59850,56484,56483,1
59851,56485,56484,1
59852,56490,56489,1
59853,56492,56491,1
59854,56497,56494,1
59855,56495,56494,1
59856,56496,56494,1
59857,56497,56495,1
59858,56496,56495,1
59859,56497,56496,1
59860,56500,56499,1
59861,56505,56503,1
59862,56507,56503,1
59863,56504,56503,1
59864,130395,56503,1
59865,56506,56503,1
59866,56506,56504,1
59867,56507,56504,1
59868,56505,56504,1
59869,56507,56505,1
59870,56506,56505,1
59871,56507,56506,1
59872,95572,56508,1
59873,56848,56508,1
59874,125431,56509,1
59875,56514,56513,1
59876,56517,56515,1
59877,56518,56515,1
59878,56516,56515,1
59879,56517,56516,1
59880,56518,56516,1
59881,56518,56517,1
59882,56521,56520,1
59883,67900,56522,1
59884,56523,56522,1
59885,67899,56522,1
59886,67901,56522,1
59887,67899,56523,1
59888,67901,56523,1
59889,67900,56523,1
59890,56528,56524,1
59891,56527,56524,1
59892,56525,56524,1
59893,56526,56524,1
59894,56526,56525,1
59895,56528,56525,1
59896,56527,56525,1
59897,56527,56526,1
59898,56528,56526,1
59899,56528,56527,1
59900,56530,56529,1
59901,56534,56533,1
59902,56537,56536,1
59903,125443,56540,1
59904,56547,56546,1
59905,56554,56553,1
59906,96095,56554,1
59907,69095,56554,1
59908,69094,56554,1
59909,120715,56555,1
59910,56558,56555,1
59911,120716,56555,1
59912,56557,56555,1
59913,120714,56555,1
59914,56556,56555,1
59915,56558,56556,1
59916,56557,56556,1
59917,56558,56557,1
59918,56560,56559,1
59919,95030,56565,1
59920,98284,56565,1
59921,98283,56565,1
59922,56569,56568,1
59923,56572,56570,1
59924,56573,56570,1
59925,56571,56570,1
59926,56572,56571,1
59927,56573,56571,1
59928,56573,56572,1
59929,56586,56585,1
59930,99007,56586,1
59931,99006,56586,1
59932,73312,56586,1
59933,98886,56586,1
59934,127093,56588,1
59935,96264,56590,1
59936,96262,56590,1
59937,96263,56590,1
59938,56594,56593,1
59939,56595,56593,1
59940,56596,56593,1
59941,69134,56594,1
59942,56595,56594,1
59943,56596,56594,1
59944,114162,56594,1
59945,114151,56594,1
59946,69135,56594,1
59947,56596,56595,1
59948,56599,56598,1
59949,117679,56598,1
59950,101909,56600,1
59951,56602,56600,1
59952,56601,56600,1
59953,101908,56600,1
59954,73904,56600,1
59955,56602,56601,1
59956,57426,56604,1
59957,56608,56607,1
59958,56610,56607,1
59959,56609,56607,1
59960,119952,56608,1
59961,119954,56608,1
59962,56609,56608,1
59963,119955,56608,1
59964,56610,56608,1
59965,119953,56608,1
59966,56610,56609,1
59967,72019,56610,1
59968,74821,56610,1
59969,121479,56610,1
59970,56685,56612,1
59971,56613,56612,1
59972,57420,56612,1
59973,56614,56612,1
59974,56614,56613,1
59975,56618,56617,1
59976,56619,56617,1
59977,56619,56618,1
59978,56621,56620,1
59979,56623,56622,1
59980,56630,56629,1
59981,56631,56629,1
59982,56631,56630,1
59983,57304,56633,1
59984,56634,56633,1
59985,56639,56637,1
59986,56638,56637,1
59987,56640,56637,1
59988,56640,56638,1
59989,56639,56638,1
59990,94935,56639,1
59991,98190,56639,1
59992,94936,56639,1
59993,56640,56639,1
59994,94935,56640,1
59995,56643,56642,1
59996,56644,56642,1
59997,56644,56643,1
59998,126997,56651,1
59999,126996,56651,1
60000,56655,56654,1
60001,125688,56654,1
60002,125688,56655,1
60003,95331,56660,1
60004,68784,56660,1
60005,95332,56660,1
60006,56662,56661,1
60007,56665,56663,1
60008,56664,56663,1
60009,56665,56664,1
60010,56667,56666,1
60011,56669,56668,1
60012,67758,56674,1
60013,67757,56674,1
60014,56675,56674,1
60015,67756,56674,1
60016,56677,56676,1
60017,56682,56680,1
60018,56681,56680,1
60019,56683,56680,1
60020,56682,56681,1
60021,56683,56681,1
60022,125088,56682,1
60023,118747,56682,1
60024,125089,56682,1
60025,56683,56682,1
60026,56689,56686,1
60027,56688,56686,1
60028,56687,56686,1
60029,56688,56687,1
60030,56689,56687,1
60031,56689,56688,1
60032,56695,56694,1
60033,56697,56696,1
60034,130444,56697,1
60035,68715,56698,1
60036,56700,56699,1
60037,56702,56701,1
60038,56704,56703,1
60039,56710,56708,1
60040,56711,56708,1
60041,56709,56708,1
60042,56711,56709,1
60043,56710,56709,1
60044,56711,56710,1
60045,102434,56711,1
60046,102435,56711,1
60047,102436,56711,1
60048,56713,56712,1
60049,56714,56712,1
60050,121593,56712,1
60051,56714,56713,1
60052,56717,56715,1
60053,56716,56715,1
60054,121186,56715,1
60055,69315,56716,1
60056,69314,56716,1
60057,56717,56716,1
60058,119843,56716,1
60059,119844,56716,1
60060,121186,56716,1
60061,119843,56717,1
60062,119844,56717,1
60063,121186,56717,1
60064,56724,56723,1
60065,94796,56723,1
60066,97946,56723,1
60067,94470,56723,1
60068,56728,56727,1
60069,96011,56727,1
60070,96008,56727,1
60071,56729,56727,1
60072,81179,56727,1
60073,96009,56727,1
60074,56734,56727,1
60075,56732,56727,1
60076,96010,56727,1
60077,56735,56727,1
60078,56736,56727,1
60079,56730,56727,1
60080,56731,56727,1
60081,96007,56727,1
60082,56733,56727,1
60083,56734,56728,1
60084,56730,56728,1
60085,56735,56728,1
60086,56736,56728,1
60087,56732,56728,1
60088,56733,56728,1
60089,56729,56728,1
60090,56731,56728,1
60091,56734,56729,1
60092,56732,56729,1
60093,56736,56729,1
60094,56731,56729,1
60095,56733,56729,1
60096,56735,56729,1
60097,56730,56729,1
60098,56732,56730,1
60099,56735,56730,1
60100,56734,56730,1
60101,56736,56730,1
60102,56733,56730,1
60103,56731,56730,1
60104,56734,56731,1
60105,56735,56731,1
60106,56733,56731,1
60107,56732,56731,1
60108,56736,56731,1
60109,56736,56732,1
60110,56734,56732,1
60111,56735,56732,1
60112,56733,56732,1
60113,56736,56733,1
60114,56734,56733,1
60115,56735,56733,1
60116,56735,56734,1
60117,56736,56734,1
60118,96008,56735,1
60119,96007,56735,1
60120,56736,56735,1
60121,96011,56735,1
60122,96009,56735,1
60123,96010,56735,1
60124,56740,56739,1
60125,56741,56739,1
60126,56741,56740,1
60127,56744,56743,1
60128,56746,56745,1
60129,56747,56745,1
60130,56747,56746,1
60131,56749,56748,1
60132,94904,56756,1
60133,56758,56757,1
60134,56760,56759,1
60135,100236,56760,1
60136,70011,56760,1
60137,56762,56761,1
60138,56764,56763,1
60139,56765,56763,1
60140,56765,56764,1
60141,56768,56766,1
60142,56767,56766,1
60143,56768,56767,1
60144,56771,56769,1
60145,96919,56769,1
60146,56770,56769,1
60147,56771,56770,1
60148,96919,56771,1
60149,56774,56773,1
60150,56775,56773,1
60151,56775,56774,1
60152,96133,56775,1
60153,56783,56780,1
60154,56782,56780,1
60155,56781,56780,1
60156,56783,56781,1
60157,56782,56781,1
60158,56783,56782,1
60159,56785,56784,1
60160,56786,56784,1
60161,56786,56785,1
60162,56796,56795,1
60163,56797,56795,1
60164,56797,56796,1
60165,72935,56797,1
60166,72934,56797,1
60167,103261,56797,1
60168,72933,56797,1
60169,56803,56800,1
60170,56801,56800,1
60171,56802,56800,1
60172,56802,56801,1
60173,56803,56801,1
60174,56803,56802,1
60175,56807,56804,1
60176,56808,56804,1
60177,56806,56804,1
60178,56805,56804,1
60179,56806,56805,1
60180,56808,56805,1
60181,56807,56805,1
60182,56807,56806,1
60183,56808,56806,1
60184,56808,56807,1
60185,56810,56809,1
60186,56811,56809,1
60187,56811,56810,1
60188,67875,56815,1
60189,56817,56815,1
60190,67874,56815,1
60191,56816,56815,1
60192,56817,56816,1
60193,56819,56818,1
60194,56824,56823,1
60195,56826,56825,1
60196,131370,56827,1
60197,94953,56827,1
60198,57163,56827,1
60199,131371,56827,1
60200,102527,56829,1
60201,56830,56829,1
60202,102528,56829,1
60203,56893,56830,1
60204,56833,56832,1
60205,56837,56835,1
60206,56836,56835,1
60207,77091,56836,1
60208,76590,56836,1
60209,56837,56836,1
60210,121413,56836,1
60211,56841,56840,1
60212,56842,56840,1
60213,56842,56841,1
60214,95572,56848,1
60215,67740,56849,1
60216,67747,56849,1
60217,67741,56849,1
60218,67739,56849,1
60219,67745,56849,1
60220,67743,56849,1
60221,67746,56849,1
60222,67744,56849,1
60223,67742,56849,1
60224,56851,56850,1
60225,56853,56852,1
60226,56856,56855,1
60227,113956,56856,1
60228,113957,56856,1
60229,56861,56860,1
60230,56865,56862,1
60231,56863,56862,1
60232,56866,56862,1
60233,56864,56862,1
60234,56865,56863,1
60235,56864,56863,1
60236,56866,56863,1
60237,56865,56864,1
60238,100812,56864,1
60239,56866,56864,1
60240,56866,56865,1
60241,56868,56867,1
60242,67977,56868,1
60243,56873,56871,1
60244,56872,56871,1
60245,56873,56872,1
60246,56875,56874,1
60247,56877,56874,1
60248,56876,56874,1
60249,56878,56874,1
60250,56877,56875,1
60251,56876,56875,1
60252,56878,56875,1
60253,56878,56876,1
60254,56877,56876,1
60255,56878,56877,1
60256,56881,56880,1
60257,98991,56880,1
60258,98992,56880,1
60259,56888,56887,1
60260,56891,56890,1
60261,56892,56890,1
60262,56892,56891,1
60263,56901,56898,1
60264,56899,56898,1
60265,56900,56898,1
60266,56900,56899,1
60267,56901,56899,1
60268,56901,56900,1
60269,127739,56902,1
60270,56903,56902,1
60271,127738,56902,1
60272,127737,56902,1
60273,56904,56902,1
60274,127739,56903,1
60275,56904,56903,1
60276,127737,56903,1
60277,127738,56903,1
60278,56906,56905,1
60279,56910,56907,1
60280,56909,56907,1
60281,56908,56907,1
60282,56909,56908,1
60283,56910,56908,1
60284,56910,56909,1
60285,56915,56914,1
60286,56920,56919,1
60287,56922,56921,1
60288,120709,56921,1
60289,56925,56924,1
60290,78047,56929,1
60291,115606,56932,1
60292,121636,56932,1
60293,121637,56932,1
60294,121635,56932,1
60295,115607,56932,1
60296,115608,56932,1
60297,56935,56934,1
60298,131980,56934,1
60299,56936,56934,1
60300,131981,56934,1
60301,56936,56935,1
60302,122350,56936,1
60303,68636,56936,1
60304,56940,56938,1
60305,56941,56938,1
60306,56942,56938,1
60307,56939,56938,1
60308,56940,56939,1
60309,56941,56939,1
60310,56942,56939,1
60311,56941,56940,1
60312,56942,56940,1
60313,56942,56941,1
60314,56945,56944,1
60315,56946,56944,1
60316,56946,56945,1
60317,56950,56949,1
60318,56952,56951,1
60319,99426,56955,1
60320,56956,56955,1
60321,99425,56955,1
60322,99426,56956,1
60323,99425,56956,1
60324,56973,56972,1
60325,56974,56972,1
60326,56974,56973,1
60327,56978,56975,1
60328,56977,56975,1
60329,56976,56975,1
60330,56978,56976,1
60331,95980,56976,1
60332,95981,56976,1
60333,56977,56976,1
60334,56978,56977,1
60335,56980,56979,1
60336,56981,56979,1
60337,56981,56980,1
60338,56984,56983,1
60339,130135,56986,1
60340,103207,56986,1
60341,56989,56987,1
60342,56988,56987,1
60343,56989,56988,1
60344,81199,56989,1
60345,73114,56989,1
60346,81198,56989,1
60347,131464,56989,1
60348,81200,56989,1
60349,98439,56989,1
60350,98438,56989,1
60351,56993,56990,1
60352,56991,56990,1
60353,56992,56990,1
60354,56994,56990,1
60355,56992,56991,1
60356,56993,56991,1
60357,56994,56991,1
60358,56993,56992,1
60359,56994,56992,1
60360,56994,56993,1
60361,56997,56995,1
60362,56996,56995,1
60363,56997,56996,1
60364,131048,57001,1
60365,131049,57001,1
60366,131047,57001,1
60367,103138,57005,1
60368,127579,57005,1
60369,57012,57011,1
60370,130320,57015,1
60371,130319,57015,1
60372,57018,57017,1
60373,57021,57020,1
60374,98419,57021,1
60375,98420,57021,1
60376,68470,57025,1
60377,57026,57025,1
60378,68592,57026,1
60379,78631,57026,1
60380,115980,57026,1
60381,78632,57026,1
60382,118713,57028,1
60383,118712,57028,1
60384,57030,57029,1
60385,57033,57032,1
60386,126977,57032,1
60387,126977,57033,1
60388,57035,57034,1
60389,57037,57034,1
60390,57036,57034,1
60391,57037,57035,1
60392,57036,57035,1
60393,57037,57036,1
60394,57040,57038,1
60395,57039,57038,1
60396,57040,57039,1
60397,57051,57049,1
60398,57050,57049,1
60399,57053,57049,1
60400,57052,57049,1
60401,57051,57050,1
60402,57053,57050,1
60403,57052,57050,1
60404,57053,57051,1
60405,57052,57051,1
60406,57053,57052,1
60407,57059,57058,1
60408,57061,57060,1
60409,69465,57061,1
60410,69466,57061,1
60411,57069,57067,1
60412,57068,57067,1
60413,57070,57067,1
60414,57069,57068,1
60415,57070,57068,1
60416,57070,57069,1
60417,57072,57071,1
60418,96171,57077,1
60419,116213,57078,1
60420,57081,57080,1
60421,57083,57082,1
60422,57084,57082,1
60423,57084,57083,1
60424,92172,57090,1
60425,92263,57090,1
60426,57101,57100,1
60427,98212,57101,1
60428,98211,57101,1
60429,98213,57101,1
60430,57103,57102,1
60431,114606,57104,1
60432,114605,57104,1
60433,73529,57104,1
60434,57107,57106,1
60435,57109,57108,1
60436,57111,57110,1
60437,57113,57112,1
60438,57114,57112,1
60439,57114,57113,1
60440,57117,57116,1
60441,57118,57116,1
60442,57118,57117,1
60443,57121,57120,1
60444,57122,57120,1
60445,57122,57121,1
60446,57124,57123,1
60447,99851,57125,1
60448,119848,57125,1
60449,57126,57125,1
60450,57127,57125,1
60451,119847,57125,1
60452,57127,57126,1
60453,99851,57127,1
60454,119848,57127,1
60455,119847,57127,1
60456,126652,57127,1
60457,57130,57128,1
60458,57129,57128,1
60459,57130,57129,1
60460,57133,57132,1
60461,57134,57132,1
60462,57134,57133,1
60463,57139,57137,1
60464,57138,57137,1
60465,57139,57138,1
60466,57141,57140,1
60467,57144,57142,1
60468,57143,57142,1
60469,57145,57142,1
60470,57144,57143,1
60471,57145,57143,1
60472,57145,57144,1
60473,57147,57146,1
60474,57151,57150,1
60475,76490,57153,1
60476,57159,57157,1
60477,57158,57157,1
60478,57159,57158,1
60479,69863,57159,1
60480,118357,57167,1
60481,57170,57169,1
60482,116951,57173,1
60483,57174,57173,1
60484,116952,57173,1
60485,116949,57173,1
60486,116950,57173,1
60487,115260,57174,1
60488,57179,57178,1
60489,57181,57180,1
60490,95993,57183,1
60491,57189,57187,1
60492,57188,57187,1
60493,57189,57188,1
60494,57191,57190,1
60495,57192,57190,1
60496,57192,57191,1
60497,57194,57193,1
60498,57197,57195,1
60499,57198,57195,1
60500,57196,57195,1
60501,57197,57196,1
60502,57198,57196,1
60503,57198,57197,1
60504,115590,57204,1
60505,115589,57204,1
60506,57217,57213,1
60507,57214,57213,1
60508,57215,57213,1
60509,57216,57213,1
60510,57217,57214,1
60511,57215,57214,1
60512,57216,57214,1
60513,57216,57215,1
60514,57217,57215,1
60515,57217,57216,1
60516,69028,57218,1
60517,57219,57218,1
60518,69027,57218,1
60519,57221,57220,1
60520,57233,57228,1
60521,57238,57228,1
60522,57234,57228,1
60523,57230,57228,1
60524,57236,57228,1
60525,57235,57228,1
60526,57237,57228,1
60527,116021,57228,1
60528,57231,57228,1
60529,57239,57228,1
60530,57229,57228,1
60531,57240,57228,1
60532,57232,57228,1
60533,57234,57229,1
60534,57233,57229,1
60535,57239,57229,1
60536,57235,57229,1
60537,57237,57229,1
60538,57230,57229,1
60539,57238,57229,1
60540,57232,57229,1
60541,57240,57229,1
60542,57231,57229,1
60543,57236,57229,1
60544,57232,57230,1
60545,57231,57230,1
60546,115248,57230,1
60547,57236,57230,1
60548,57233,57230,1
60549,57240,57230,1
60550,57238,57230,1
60551,57234,57230,1
60552,57239,57230,1
60553,57235,57230,1
60554,102359,57230,1
60555,57237,57230,1
60556,57239,57231,1
60557,57238,57231,1
60558,57233,57231,1
60559,57236,57231,1
60560,57237,57231,1
60561,57232,57231,1
60562,57235,57231,1
60563,57240,57231,1
60564,57234,57231,1
60565,57236,57232,1
60566,69162,57232,1
60567,57234,57232,1
60568,96072,57232,1
60569,57238,57232,1
60570,57233,57232,1
60571,57240,57232,1
60572,57239,57232,1
60573,57237,57232,1
60574,69163,57232,1
60575,57235,57232,1
60576,57237,57233,1
60577,57240,57233,1
60578,57234,57233,1
60579,57235,57233,1
60580,57238,57233,1
60581,57236,57233,1
60582,57239,57233,1
60583,57239,57234,1
60584,57237,57234,1
60585,57238,57234,1
60586,57236,57234,1
60587,57235,57234,1
60588,57240,57234,1
60589,57238,57235,1
60590,57236,57235,1
60591,57237,57235,1
60592,57239,57235,1
60593,57240,57235,1
60594,57238,57236,1
60595,57240,57236,1
60596,57237,57236,1
60597,57239,57236,1
60598,57240,57237,1
60599,116021,57237,1
60600,57238,57237,1
60601,57239,57237,1
60602,57240,57238,1
60603,57239,57238,1
60604,57240,57239,1
60605,130122,57239,1
60606,67770,57239,1
60607,121974,57245,1
60608,119699,57245,1
60609,121973,57245,1
60610,57249,57247,1
60611,57248,57247,1
60612,57249,57248,1
60613,57252,57250,1
60614,57253,57250,1
60615,68419,57250,1
60616,57251,57250,1
60617,57252,57251,1
60618,57253,57251,1
60619,57253,57252,1
60620,57255,57254,1
60621,57256,57254,1
60622,57256,57255,1
60623,57259,57258,1
60624,57260,57258,1
60625,57260,57259,1
60626,57262,57261,1
60627,57263,57261,1
60628,57263,57262,1
60629,57265,57264,1
60630,131425,57264,1
60631,57268,57267,1
60632,69830,57268,1
60633,70619,57268,1
60634,57273,57272,1
60635,125646,57274,1
60636,130065,57274,1
60637,119090,57274,1
60638,98281,57275,1
60639,114628,57275,1
60640,114627,57275,1
60641,57277,57276,1
60642,57279,57278,1
60643,57282,57281,1
60644,98576,57281,1
60645,98575,57281,1
60646,57285,57284,1
60647,57290,57289,1
60648,57292,57291,1
60649,57293,57291,1
60650,57293,57292,1
60651,57299,57298,1
60652,57300,57298,1
60653,57300,57299,1
60654,124684,57300,1
60655,124686,57300,1
60656,124685,57300,1
60657,57303,57301,1
60658,57302,57301,1
60659,57303,57302,1
60660,57306,57305,1
60661,57308,57307,1
60662,96600,57311,1
60663,99389,57311,1
60664,100820,57311,1
60665,72490,57311,1
60666,80096,57311,1
60667,100206,57312,1
60668,100205,57312,1
60669,57313,57312,1
60670,69735,57312,1
60671,100207,57312,1
60672,80223,57315,1
60673,57317,57315,1
60674,80222,57315,1
60675,57316,57315,1
60676,131389,57316,1
60677,57317,57316,1
60678,121032,57321,1
60679,121031,57321,1
60680,78581,57325,1
60681,57327,57326,1
60682,57330,57329,1
60683,57332,57331,1
60684,57333,57331,1
60685,57333,57332,1
60686,74372,57335,1
60687,57340,57339,1
60688,57341,57339,1
60689,57341,57340,1
60690,121922,57341,1
60691,121921,57341,1
60692,57344,57343,1
60693,69654,57346,1
60694,67852,57346,1
60695,57347,57346,1
60696,57348,57346,1
60697,57348,57347,1
60698,57351,57350,1
60699,57355,57354,1
60700,57358,57357,1
60701,57364,57361,1
60702,57362,57361,1
60703,57363,57361,1
60704,57364,57362,1
60705,57363,57362,1
60706,57364,57363,1
60707,57367,57366,1
60708,98103,57367,1
60709,98757,57369,1
60710,98758,57369,1
60711,99323,57369,1
60712,57376,57375,1
60713,94340,57376,1
60714,94341,57376,1
60715,99011,57377,1
60716,57379,57378,1
60717,96918,57379,1
60718,100317,57379,1
60719,100315,57379,1
60720,100318,57379,1
60721,100316,57379,1
60722,100319,57379,1
60723,57381,57380,1
60724,57382,57380,1
60725,57382,57381,1
60726,57387,57384,1
60727,57386,57384,1
60728,57389,57384,1
60729,57385,57384,1
60730,57390,57384,1
60731,57388,57384,1
60732,57389,57385,1
60733,57390,57385,1
